Epoch,Loss,Accuracy,Auc,Auc_roc,Auc_pr,Precision,Recall,F1_score,Hamming_loss,Map,V_loss,V_acc,V_auc,Val_auc_roc,Val_auc_pr,Val_precision,Val_recall,Val_f1_score,Val_hamming_loss,Val_map,LR,Next LR,Monitor,% Improv,Duration
48,0.01827695406973362,0.8805651664733887,0.9983000159263611,0.9983000159263611,0.9912711381912231,0.9830901622772217,0.9350362420082092,0.9581950902938843,0.0036704465746879578,0.9926185011863708,0.03222609683871269,0.856531023979187,0.9945347905158997,0.9945347905158997,0.980850338935852,0.9683933258056641,0.9070723652839661,0.9355499744415283,0.005697461776435375,0.9807214140892029,9.999999747378752e-06,9.999999747378752e-06,val_loss,-7.396080252701421,171.59579181671143
49,0.0180624071508646,0.8750999569892883,0.998465895652771,0.998465895652771,0.9917746186256409,0.980232834815979,0.9382949471473694,0.9586440920829773,0.003651404520496726,0.9919553995132446,0.030977444723248482,0.8586723804473877,0.9966004490852356,0.9966004490852356,0.984451949596405,0.9719051718711853,0.9103618264198303,0.9386070966720581,0.005391556769609451,0.9839637279510498,9.999999747378752e-06,9.999999747378752e-06,val_loss,-3.23484585092903,170.63197016716003
50,0.017492596060037613,0.8828312158584595,0.9987267851829529,0.9987267851829529,0.9925218224525452,0.9833992719650269,0.940292239189148,0.9612107276916504,0.0034228942822664976,0.9932047128677368,0.03200780972838402,0.8329764604568481,0.99431312084198,0.99431312084198,0.9815946817398071,0.9704347848892212,0.9177631735801697,0.9426411390304565,0.005123890936374664,0.9771589040756226,9.999999747378752e-06,9.999999747378752e-06,val_loss,-6.668620761211695,170.69200468063354
51,0.017240986227989197,0.8836310505867004,0.9983695149421692,0.9983695149421692,0.9923232197761536,0.9816200733184814,0.9375591278076172,0.9588963985443115,0.003622841089963913,0.9927400946617126,0.029215309768915176,0.8672376871109009,0.9945057034492493,0.9945057034492493,0.9843012094497681,0.9713292717933655,0.9194079041481018,0.9438954591751099,0.005009178072214127,0.982123851776123,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.637611738918816,170.41719007492065
52,0.01681959442794323,0.8825646638870239,0.9987093806266785,0.9987093806266785,0.9933043718338013,0.9829452037811279,0.9451277256011963,0.9635658264160156,0.0032277076970785856,0.9936755299568176,0.028353575617074966,0.8650963306427002,0.9964150786399841,0.9964150786399841,0.9849753379821777,0.9642248749732971,0.9309210777282715,0.9470549821853638,0.004817988257855177,0.9855155944824219,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.9495978603556936,178.16066122055054
53,0.016740376129746437,0.8861637115478516,0.9987651109695435,0.9987651109695435,0.9922900795936584,0.9825021624565125,0.9443919062614441,0.9629498720169067,0.003280074568465352,0.9929662346839905,0.027630550786852837,0.8693790435791016,0.9960166215896606,0.9960166215896606,0.9849629402160645,0.9765828251838684,0.9259868264198303,0.949600338935852,0.004473845474421978,0.9869072437286377,9.999999747378752e-06,9.999999747378752e-06,val_loss,2.550030514623041,171.0196888446808
54,0.016013549640774727,0.8885630369186401,0.9984550476074219,0.9984550476074219,0.9939948320388794,0.9844328165054321,0.9505939483642578,0.9671238660812378,0.0029182678554207087,0.9939190149307251,0.026769552379846573,0.8800856471061707,0.9943394660949707,0.9943394660949707,0.9842345118522644,0.9792208075523376,0.9300987124443054,0.9533458948135376,0.004167941398918629,0.9877712726593018,9.999999747378752e-06,9.999999747378752e-06,val_loss,3.1161101841514642,173.8206570148468
55,0.015683546662330627,0.8841642141342163,0.9988340735435486,0.9988340735435486,0.9945820569992065,0.9846103191375732,0.9482812881469727,0.9659942388534546,0.00301348022185266,0.9949787855148315,0.028160128742456436,0.8543897271156311,0.9966531991958618,0.9966531991958618,0.9844757318496704,0.9681857228279114,0.9259868264198303,0.9459524154663086,0.004856226034462452,0.981355607509613,9.999999747378752e-06,9.999999747378752e-06,val_loss,-5.194619405204389,172.54163479804993
56,0.015546374954283237,0.885097324848175,0.9989270567893982,0.9989270567893982,0.9942373037338257,0.9852297306060791,0.9465993642807007,0.9654129147529602,0.0030610868707299232,0.9943955540657043,0.026422346010804176,0.8629550337791443,0.9956954717636108,0.9956954717636108,0.985174298286438,0.9757575988769531,0.9268091917037964,0.9502147436141968,0.004473845474421978,0.9856971502304077,9.999999747378752e-06,9.999999747378752e-06,val_loss,1.2970197040119,172.216139793396
57,0.015141415409743786,0.8852306008338928,0.9993380308151245,0.9993380308151245,0.9954431653022766,0.9852173924446106,0.9528014063835144,0.9686285853385925,0.002784970449283719,0.9950653314590454,0.02472035400569439,0.8768736720085144,0.9968181848526001,0.9968181848526001,0.9881759881973267,0.9793814420700073,0.9375,0.9574824571609497,0.0038237995468080044,0.9896112084388733,9.999999747378752e-06,9.999999747378752e-06,val_loss,6.4414870822365184,171.71749877929688
58,0.014927848242223263,0.8837643265724182,0.9991744160652161,0.9991744160652161,0.9949309229850769,0.9854600429534912,0.9546935558319092,0.9697394371032715,0.002689757151529193,0.9947127103805542,0.025284118950366974,0.8725910186767578,0.9960602521896362,0.9960602521896362,0.9872668385505676,0.9776824116706848,0.9366776347160339,0.9565268754959106,0.003938512876629829,0.9864044785499573,9.999999747378752e-06,9.999999747378752e-06,val_loss,-2.2805698678211486,177.9901671409607
59,0.014607878401875496,0.8858970999717712,0.9992130994796753,0.9992130994796753,0.9952914118766785,0.987062394618988,0.9543782472610474,0.9703698754310608,0.0026326298248022795,0.9951477646827698,0.024767467752099037,0.8725910186767578,0.9946386218070984,0.9946386218070984,0.9838241934776306,0.9785407781600952,0.9375,0.957158625125885,0.0038620373234152794,0.9879492521286011,9.999999747378752e-06,9.999999747378752e-06,val_loss,-0.19058685969381778,174.07930636405945
